Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2014,5,1,0,0,0,0,0,0,0,0,3,6,127.53,0,0.172,1.2,1.172,331.8,50.59,18,990,0,0,N/A
2014,5,1,0,30,0,0,0,0,0,0,3,6,127.01,0,0.172,1.1,1.17,331.8,53.89,17,990,0,0,N/A
2014,5,1,1,0,0,0,0,0,0,0,3,5,125.57,0,0.172,1,1.169,345.1,51.22,17,990,0,0,N/A
2014,5,1,1,30,0,0,0,0,0,0,3,5,123.29,0,0.172,0.9,1.161,345.1,54.59,16,990,0,0,N/A
2014,5,1,2,0,0,0,0,0,0,0,3,5,120.25,0,0.172,0.9,1.153,358.6,51.23,16,990,0,0,N/A
2014,5,1,2,30,0,0,0,0,0,0,3,5,116.58,0,0.172,0.8,1.143,358.6,51.23,16,990,0,0,N/A
2014,5,1,3,0,0,0,0,0,0,0,3,4,112.38,0,0.172,0.7,1.133,21.4,48.05,16,990,0,0,N/A
2014,5,1,3,30,0,0,0,0,0,0,0,4,107.75,0,0.172,0.6,1.122,21.4,48.05,16,990,0,0,N/A
2014,5,1,4,0,0,0,0,0,0,0,0,3,102.77,0,0.172,0.5,1.112,49.8,45.76,16,990,0,0,N/A
2014,5,1,4,30,0,0,0,0,0,0,0,3,97.51,0,0.172,0.5,1.102,49.8,45.76,16,990,0,0,N/A
2014,5,1,5,0,0,0,0,0,0,0,0,3,92.03,0,0.172,0.5,1.093,86.7,43.01,16,990,0,0,N/A
2014,5,1,5,30,23,162,33,23,162,33,0,3,86.37,0,0.172,0.6,1.085,86.7,40.37,18,990,0,0,N/A
2014,5,1,6,0,51,388,115,51,388,115,0,6,80.59,0,0.172,0.8,1.077,114.6,43.24,20,990,0,0,N/A
2014,5,1,6,30,71,543,214,71,543,214,0,6,74.72,0,0.172,1.2,1.084,114.6,38.22,22,990,10.4904,8.0659,N/A
2014,5,1,7,0,84,659,322,84,659,322,0,3,68.78,0,0.172,1.7,1.092,131.1,28.07,24,990,16.6622,12.9218,N/A
2014,5,1,7,30,95,732,430,95,732,430,0,3,62.82,0,0.172,2,1.112,131.1,26.44,25,990,23.2906,18.1588,N/A
2014,5,1,8,0,106,780,533,106,780,533,0,1,56.87,0,0.172,2.3,1.132,143.2,20.71,27,990,29.8905,23.3822,N/A
2014,5,1,8,30,114,820,630,114,820,630,1,1,50.97,0,0.172,2.2,1.154,143.2,19.53,28,990,36.263,28.4289,N/A
2014,5,1,9,0,121,848,719,121,848,719,2,1,45.19,4,0.172,2.2,1.176,146.5,18.37,29,990,42.2012,33.133,N/A
2014,5,1,9,30,126,871,798,126,871,798,2,1,39.6,4,0.172,1.9,1.196,146.5,17.34,30,990,47.5277,37.3533,N/A
2014,5,1,10,0,118,911,871,118,911,871,2,2,34.33,4,0.172,1.6,1.216,157.2,16.82,31,990,52.4396,41.2433,N/A
2014,5,1,10,30,121,923,924,121,923,924,0,2,29.58,0,0.172,1.1,1.236,157.2,16.82,31,990,56.0641,44.1158,N/A
2014,5,1,11,0,123,931,962,123,931,962,0,2,25.66,0,0.172,0.6,1.256,195.2,16.58,32,990,58.675,46.1853,N/A
2014,5,1,11,30,124,935,985,124,935,985,0,2,23.02,0,0.172,0.7,1.275,195.2,16.57,32,990,60.257,47.4391,N/A
2014,5,1,12,0,125,934,991,125,934,991,0,3,22.13,1,0.172,0.9,1.295,301.3,16.13,33,990,60.6794,47.7743,N/A
2014,5,1,12,30,125,932,982,125,932,982,0,3,23.19,0,0.172,1.4,1.302,301.3,16.13,33,990,60.0626,47.2856,N/A
2014,5,1,13,0,134,910,953,134,910,953,0,3,25.96,0,0.172,1.9,1.31,320.2,15.53,34,990,58.1049,45.7355,N/A
2014,5,1,13,30,132,901,913,132,901,913,0,3,29.96,0,0.172,2.2,1.307,320.2,15.52,34,990,55.3657,43.5647,N/A
2014,5,1,14,0,129,887,859,129,887,859,1,3,34.77,0,0.172,2.6,1.305,324.3,15.56,34,990,51.6753,40.64,N/A
2014,5,1,14,30,125,869,791,125,869,791,0,3,40.07,0,0.172,2.8,1.299,324.3,16.45,33,990,47.0593,36.9824,N/A
2014,5,1,15,0,121,844,711,121,844,711,0,3,45.67,0,0.172,3.1,1.294,324.9,16.55,33,990,41.6719,32.714,N/A
2014,5,1,15,30,114,812,620,114,812,620,0,3,51.46,0,0.172,3.2,1.286,324.9,17.51,32,990,35.6196,27.9203,N/A
2014,5,1,16,0,104,776,523,104,776,523,2,4,57.36,4,0.172,3.3,1.278,324.4,18.35,32,990,29.2563,22.8809,N/A
2014,5,1,16,30,95,722,419,95,722,419,0,4,63.31,0,0.172,2.9,1.268,324.4,19.42,31,990,22.6196,17.6295,N/A
2014,5,1,17,0,82,654,313,82,654,313,0,7,69.26,0,0.172,2.6,1.258,324.6,25.14,30,990,16.129,12.5015,N/A
2014,5,1,17,30,67,551,208,67,551,208,0,7,75.18,0,0.172,2.5,1.245,324.6,29.94,27,990,10.1553,7.8019,N/A
2014,5,1,18,0,53,164,79,45,419,111,3,8,81.04,0,0.172,2.4,1.232,325.4,37.87,25,990,0,0,N/A
2014,5,1,18,30,19,32,21,20,181,30,3,8,86.8,4,0.172,2.5,1.215,325.4,40.23,24,990,0,0,N/A
2014,5,1,19,0,0,0,0,0,0,0,0,8,92.43,0,0.172,2.8,1.199,324.5,40.86,23,990,0,0,N/A
2014,5,1,19,30,0,0,0,0,0,0,0,8,97.88,0,0.172,2.5,1.175,324.5,43.44,22,990,0,0,N/A
2014,5,1,20,0,0,0,0,0,0,0,0,8,103.1,0,0.172,2.4,1.152,324.2,46.46,21,990,0,0,N/A
2014,5,1,20,30,0,0,0,0,0,0,0,8,108.04,0,0.172,2.1,1.119,324.2,49.44,20,990,0,0,N/A
2014,5,1,21,0,0,0,0,0,0,0,0,8,112.61,0,0.172,1.8,1.086,327.2,53.27,19,990,0,0,N/A
2014,5,1,21,30,0,0,0,0,0,0,0,8,116.75,0,0.172,1.6,1.049,327.2,56.72,18,990,0,0,N/A
2014,5,1,22,0,0,0,0,0,0,0,0,8,120.34,0,0.172,1.4,1.012,331.2,56.95,18,990,0,0,N/A
2014,5,1,22,30,0,0,0,0,0,0,0,8,123.29,0,0.172,1.2,0.978,331.2,60.67,17,990,0,0,N/A
2014,5,1,23,0,0,0,0,0,0,0,0,8,125.48,0,0.172,1.2,0.943,332.3,59.33,17,990,0,0,N/A
2014,5,1,23,30,0,0,0,0,0,0,0,8,126.81,0,0.172,1.2,0.913,332.3,59.32,17,990,0,0,N/A
2014,5,2,0,0,0,0,0,0,0,0,0,7,127.23,0,0.172,1.2,0.883,328.9,56.64,17,990,0,0,N/A
2014,5,2,0,30,0,0,0,0,0,0,0,7,126.71,0,0.172,1.2,0.856,328.9,56.62,17,990,0,0,N/A
2014,5,2,1,0,0,0,0,0,0,0,0,6,125.28,0,0.172,1.2,0.83,324.6,53.23,17,990,0,0,N/A
2014,5,2,1,30,0,0,0,0,0,0,0,6,123,0,0.172,1.2,0.808,324.6,53.23,17,990,0,0,N/A
2014,5,2,2,0,0,0,0,0,0,0,0,5,119.98,0,0.172,1.4,0.786,318.5,50.26,17,990,0,0,N/A
2014,5,2,2,30,0,0,0,0,0,0,0,5,116.32,0,0.172,1.4,0.768,318.5,50.26,16,990,0,0,N/A
2014,5,2,3,0,0,0,0,0,0,0,0,4,112.13,0,0.172,1.4,0.751,316.1,48.01,16,990,0,0,N/A
2014,5,2,3,30,0,0,0,0,0,0,0,4,107.51,0,0.172,1.3,0.735,316.1,51.17,16,990,0,0,N/A
2014,5,2,4,0,0,0,0,0,0,0,0,4,102.54,0,0.172,1.3,0.72,317.1,49.08,16,990,0,0,N/A
2014,5,2,4,30,0,0,0,0,0,0,0,4,97.29,0,0.172,1.2,0.706,317.1,49.08,16,990,0,0,N/A
2014,5,2,5,0,0,0,0,0,0,0,0,4,91.82,0,0.172,1.1,0.692,315.1,49.26,16,990,0,0,N/A
2014,5,2,5,30,23,251,40,23,251,40,0,4,86.17,0,0.172,1.3,0.68,315.1,43.38,18,990,0,0,N/A
2014,5,2,6,0,46,482,126,46,482,126,1,8,80.39,0,0.172,1.5,0.669,300.6,50.08,20,990,0,0,N/A
2014,5,2,6,30,62,629,230,62,629,230,0,8,74.52,0,0.172,1.8,0.666,300.6,47.08,21,990,11.2949,8.6875,N/A
2014,5,2,7,0,75,723,339,75,723,339,0,4,68.59,0,0.172,2.2,0.663,295.4,31.8,23,990,17.5705,13.6292,N/A
2014,5,2,7,30,85,791,448,85,791,448,0,4,62.63,0,0.172,2.5,0.667,295.4,28.19,25,990,24.2963,18.9454,N/A
2014,5,2,8,0,95,834,553,95,834,553,0,1,56.67,0,0.172,2.8,0.671,303.8,20.71,27,990,31.0434,24.2861,N/A
2014,5,2,8,30,102,872,653,102,872,653,0,1,50.77,0,0.172,2.8,0.677,303.8,19.53,28,990,37.6156,29.4911,N/A
2014,5,2,9,0,112,889,742,112,889,742,0,0,44.98,0,0.172,2.9,0.684,304.5,16.54,29,990,43.5781,34.2156,N/A
2014,5,2,9,30,117,911,822,117,911,822,0,0,39.38,0,0.172,2.9,0.693,304.5,15.61,30,990,48.9818,38.4974,N/A
2014,5,2,10,0,120,930,891,120,930,891,0,0,34.1,0,0.172,2.9,0.702,302.3,14.04,31,990,53.666,42.209,N/A
2014,5,2,10,30,123,942,944,123,942,944,0,0,29.33,0,0.172,2.9,0.714,302.3,14.04,31,990,57.2984,45.0881,N/A
2014,5,2,11,0,130,942,981,130,942,981,0,0,25.39,0,0.172,2.9,0.726,300,12.92,32,990,59.8532,47.1136,N/A
2014,5,2,11,30,131,946,1004,131,946,1004,0,0,22.73,0,0.172,2.9,0.742,300,12.92,32,990,61.4378,48.3697,N/A
2014,5,2,12,0,135,942,1010,135,942,1010,0,-1,21.83,0,0.172,3,0.759,298.7,11.79,33,990,61.8612,48.7056,N/A
2014,5,2,12,30,135,939,1000,135,939,1000,0,-1,22.91,0,0.172,3,0.774,298.7,11.79,33,990,61.1816,48.1674,N/A
2014,5,2,13,0,158,894,964,158,894,964,0,-1,25.71,0,0.172,3,0.79,299.1,11.57,33,990,58.7935,46.2783,N/A
2014,5,2,13,30,156,884,924,156,884,924,1,-1,29.75,0,0.172,3,0.801,299.1,11.56,33,990,56.0501,44.1041,N/A
2014,5,2,14,0,157,860,866,157,860,866,2,-1,34.57,4,0.172,3.1,0.812,300.3,11.34,33,990,52.1156,40.9874,N/A
2014,5,2,14,30,235,620,711,152,840,797,3,-1,39.89,0,0.172,3.1,0.817,300.3,12,32,990,42.3176,33.257,N/A
2014,5,2,15,0,145,815,716,145,815,716,0,-1,45.51,0,0.172,3.1,0.823,303,12.23,32,990,41.9851,32.9611,N/A
2014,5,2,15,30,133,720,583,137,780,625,3,-1,51.31,0,0.172,3,0.82,303,12.95,31,990,33.5136,26.2707,N/A
2014,5,2,16,0,128,641,476,120,753,528,2,0,57.21,0,0.172,2.9,0.817,306.2,14.25,31,990,26.6478,20.8423,N/A
2014,5,2,16,30,144,462,353,109,695,423,8,0,63.16,0,0.172,2.6,0.806,306.2,15.99,29,990,19.0761,14.8693,N/A
2014,5,2,17,0,138,214,215,92,634,318,3,4,69.11,0,0.172,2.4,0.796,309.1,23.04,28,990,11.0936,8.6,N/A
2014,5,2,17,30,75,524,211,75,524,211,1,4,75.03,0,0.172,2.3,0.784,309.1,25.92,26,990,10.3152,7.9268,N/A
2014,5,2,18,0,52,376,112,52,376,112,4,6,80.89,4,0.172,2.2,0.772,312.4,34.07,24,990,0,0,N/A
2014,5,2,18,30,23,137,31,23,137,31,3,6,86.64,4,0.172,2.5,0.77,312.4,38.48,22,990,0,0,N/A
2014,5,2,19,0,0,0,0,0,0,0,0,5,92.26,0,0.172,2.8,0.768,312.8,38.83,21,990,0,0,N/A
2014,5,2,19,30,0,0,0,0,0,0,3,5,97.7,0,0.172,2.6,0.774,312.8,41.32,20,990,0,0,N/A
2014,5,2,20,0,0,0,0,0,0,0,3,6,102.91,0,0.172,2.5,0.78,315.4,43.14,20,990,0,0,N/A
2014,5,2,20,30,0,0,0,0,0,0,0,6,107.83,0,0.172,2.2,0.785,315.4,45.93,19,990,0,0,N/A
2014,5,2,21,0,0,0,0,0,0,0,3,6,112.39,0,0.172,2,0.79,318.7,51.63,18,990,0,0,N/A
2014,5,2,21,30,0,0,0,0,0,0,3,6,116.51,0,0.172,1.9,0.796,318.7,55,17,990,0,0,N/A
2014,5,2,22,0,0,0,0,0,0,0,3,7,120.09,0,0.172,1.8,0.802,316.1,56.38,17,990,0,0,N/A
2014,5,2,22,30,0,0,0,0,0,0,3,7,123.02,0,0.172,1.7,0.808,316.1,56.38,17,990,0,0,N/A
2014,5,2,23,0,0,0,0,0,0,0,7,7,125.2,0,0.172,1.7,0.816,307.7,56.7,17,990,0,0,N/A
2014,5,2,23,30,0,0,0,0,0,0,7,7,126.52,0,0.172,1.7,0.824,307.7,60.43,16,990,0,0,N/A
2014,5,3,0,0,0,0,0,0,0,0,3,7,126.94,0,0.172,1.8,0.832,298.7,61.32,16,990,0,0,N/A
2014,5,3,0,30,0,0,0,0,0,0,1,7,126.41,0,0.172,1.8,0.843,298.7,65.39,15,990,0,0,N/A
2014,5,3,1,0,0,0,0,0,0,0,0,7,124.98,0,0.172,1.8,0.855,295.5,66.75,15,990,0,0,N/A
2014,5,3,1,30,0,0,0,0,0,0,1,7,122.71,0,0.172,1.8,0.871,295.5,66.75,15,990,0,0,N/A
2014,5,3,2,0,0,0,0,0,0,0,3,8,119.7,0,0.172,1.8,0.888,295,67.28,15,990,0,0,N/A
2014,5,3,2,30,0,0,0,0,0,0,3,8,116.06,0,0.172,1.8,0.909,295,67.27,15,990,0,0,N/A
2014,5,3,3,0,0,0,0,0,0,0,0,7,111.88,0,0.172,1.9,0.931,293.2,66.8,15,990,0,0,N/A
2014,5,3,3,30,0,0,0,0,0,0,3,7,107.27,0,0.172,1.9,0.955,293.2,66.8,15,990,0,0,N/A
2014,5,3,4,0,0,0,0,0,0,0,0,7,102.31,0,0.172,1.9,0.98,292.2,66.03,15,990,0,0,N/A
2014,5,3,4,30,0,0,0,0,0,0,3,7,97.07,0,0.172,1.9,1.006,292.2,66.04,15,990,0,0,N/A
2014,5,3,5,0,0,0,0,0,0,0,0,7,91.61,0,0.172,2,1.032,292.3,66.03,15,990,0,0,N/A
2014,5,3,5,30,27,164,38,27,164,38,0,7,85.97,0,0.172,2.3,1.057,292.3,66.04,15,990,0,0,N/A
2014,5,3,6,0,60,98,77,57,371,120,3,8,80.2,0,0.172,2.7,1.082,293.7,66.68,16,990,0,0,N/A
2014,5,3,6,30,102,76,123,78,521,219,4,8,74.33,0,0.172,2.8,1.1,293.7,62.56,17,990,6.0507,4.6554,N/A
2014,5,3,7,0,124,371,261,96,619,324,3,7,68.4,0,0.172,2.9,1.119,297.5,55.2,18,990,13.5497,10.5125,N/A
2014,5,3,7,30,75,750,422,109,694,430,7,7,62.44,0,0.172,2.7,1.132,297.5,51.84,19,990,22.915,17.8706,N/A
2014,5,3,8,0,112,705,502,119,750,534,7,7,56.49,0,0.172,2.6,1.146,292.2,42.94,21,990,28.2057,22.0679,N/A
2014,5,3,8,30,250,396,502,128,792,631,3,7,50.58,0,0.172,2.5,1.162,292.2,40.38,22,990,28.9382,22.6891,N/A
2014,5,3,9,0,230,550,621,135,825,720,3,6,44.78,0,0.172,2.4,1.178,280.5,37.87,23,990,36.4929,28.6538,N/A
2014,5,3,9,30,275,520,679,140,849,798,2,6,39.17,0,0.172,2.4,1.204,280.5,35.64,24,990,40.4799,31.8163,N/A
2014,5,3,10,0,288,578,768,136,882,868,2,7,33.87,0,0.172,2.4,1.23,266.2,33.7,25,990,46.2766,36.3981,N/A
2014,5,3,10,30,323,558,811,139,894,921,2,7,29.08,0,0.172,2.5,1.264,266.2,31.75,26,990,49.2433,38.7504,N/A
2014,5,3,11,0,338,556,842,148,892,955,2,6,25.12,4,0.172,2.6,1.298,255.7,29.73,27,990,51.3889,40.4517,N/A
2014,5,3,11,30,149,896,978,149,896,978,2,6,22.43,4,0.172,2.7,1.33,255.7,29.72,27,990,59.8653,47.1324,N/A
2014,5,3,12,0,155,888,981,155,888,981,1,6,21.53,0,0.172,2.8,1.362,255.3,27.87,28,990,60.1026,47.3218,N/A
2014,5,3,12,30,387,459,811,154,885,972,8,6,22.63,0,0.172,2.8,1.378,255.3,27.86,28,990,49.6327,39.0758,N/A
2014,5,3,13,0,368,485,807,138,902,953,8,6,25.47,0,0.172,2.8,1.394,261.2,27.21,28,990,49.2324,38.7531,N/A
2014,5,3,13,30,428,241,639,136,893,913,7,6,29.53,0,0.172,2.9,1.391,261.2,27.2,28,990,38.7744,30.511,N/A
2014,5,3,14,0,371,352,662,135,874,857,7,5,34.38,0,0.172,3.1,1.388,268.2,24.54,28,990,39.8528,31.3437,N/A
2014,5,3,14,30,280,496,662,131,856,790,8,5,39.72,0,0.172,3.3,1.374,268.2,26.01,28,990,39.4168,30.9781,N/A
2014,5,3,15,0,319,274,511,129,824,708,7,5,45.35,0,0.172,3.5,1.361,275.1,24.92,28,990,29.9786,23.536,N/A
2014,5,3,15,30,286,194,407,122,792,619,6,5,51.16,0,0.172,3.9,1.345,275.1,26.43,27,990,23.4099,18.3515,N/A
2014,5,3,16,0,234,227,358,115,743,520,6,4,57.07,0,0.172,4.3,1.329,283.2,25.4,27,990,20.0562,15.6877,N/A
2014,5,3,16,30,181,264,301,105,686,416,7,4,63.02,0,0.172,4.6,1.315,283.2,26.96,26,990,16.2815,12.6923,N/A
2014,5,3,17,0,91,540,285,93,604,310,8,4,68.97,0,0.172,4.9,1.301,291.9,28.92,25,990,14.7234,11.4158,N/A
2014,5,3,17,30,80,367,176,76,496,206,8,4,74.88,0,0.172,4.7,1.285,291.9,34.69,22,990,8.6155,6.6224,N/A
2014,5,3,18,0,58,216,93,53,343,109,7,6,80.73,3,0.172,4.6,1.27,297.4,42.73,20,990,0,0,N/A
2014,5,3,18,30,23,121,30,23,121,30,1,6,86.48,0,0.172,4.3,1.259,297.4,48.46,18,990,0,0,N/A
2014,5,3,19,0,0,0,0,0,0,0,1,6,92.09,0,0.172,4,1.248,300.2,53.45,17,990,0,0,N/A
2014,5,3,19,30,0,0,0,0,0,0,0,6,97.52,0,0.172,3.7,1.248,300.2,57.01,16,990,0,0,N/A
2014,5,3,20,0,0,0,0,0,0,0,0,7,102.72,0,0.172,3.5,1.248,302.7,60.29,16,990,0,0,N/A
2014,5,3,20,30,0,0,0,0,0,0,0,7,107.63,0,0.172,3.3,1.254,302.7,64.32,15,990,0,0,N/A
2014,5,3,21,0,0,0,0,0,0,0,0,8,112.17,0,0.172,3.1,1.26,304,67.8,15,990,0,0,N/A
2014,5,3,21,30,0,0,0,0,0,0,0,8,116.28,0,0.172,2.9,1.263,304,72.35,14,990,0,0,N/A
2014,5,3,22,0,0,0,0,0,0,0,0,8,119.84,0,0.172,2.7,1.266,301.1,74.31,14,990,0,0,N/A
2014,5,3,22,30,0,0,0,0,0,0,0,8,122.75,0,0.172,2.6,1.265,301.1,79.32,13,990,0,0,N/A
2014,5,3,23,0,0,0,0,0,0,0,0,8,124.92,0,0.172,2.6,1.264,295.4,79.9,13,990,0,0,N/A
2014,5,3,23,30,0,0,0,0,0,0,0,8,126.24,0,0.172,2.4,1.261,295.4,85.34,12,990,0,0,N/A
2014,5,4,0,0,0,0,0,0,0,0,0,8,126.65,0,0.172,2.2,1.258,290.4,86.19,12,990,0,0,N/A
2014,5,4,0,30,0,0,0,0,0,0,0,8,126.12,0,0.172,2.1,1.254,290.4,92.1,11,990,0,0,N/A
2014,5,4,1,0,0,0,0,0,0,0,0,8,124.7,0,0.172,2,1.251,289.2,91.81,11,990,0,0,N/A
2014,5,4,1,30,0,0,0,0,0,0,0,8,122.43,0,0.172,1.9,1.251,289.2,91.8,11,990,0,0,N/A
2014,5,4,2,0,0,0,0,0,0,0,0,8,119.43,0,0.172,1.8,1.251,290.4,91.02,11,990,0,0,N/A
2014,5,4,2,30,0,0,0,0,0,0,0,8,115.8,0,0.172,1.6,1.26,290.4,97.34,10,990,0,0,N/A
2014,5,4,3,0,0,0,0,0,0,0,0,8,111.63,0,0.172,1.5,1.27,290.6,96.86,10,990,0,0,N/A
2014,5,4,3,30,0,0,0,0,0,0,0,8,107.04,0,0.172,1.4,1.289,290.6,96.86,10,990,0,0,N/A
2014,5,4,4,0,0,0,0,0,0,0,0,8,102.09,0,0.172,1.4,1.309,291.8,96.63,10,990,0,0,N/A
2014,5,4,4,30,0,0,0,0,0,0,0,8,96.86,0,0.172,1.5,1.334,291.8,96.64,10,990,0,0,N/A
2014,5,4,5,0,0,0,0,0,0,0,1,8,91.41,0,0.172,1.6,1.359,292.6,97.12,10,990,0,0,N/A
2014,5,4,5,30,26,54,30,28,150,39,3,8,85.77,4,0.172,2.1,1.382,292.6,90.84,11,990,0,0,N/A
2014,5,4,6,0,59,200,93,58,362,121,3,8,80.01,0,0.172,2.7,1.405,295,79.66,13,990,0,0,N/A
2014,5,4,6,30,106,233,169,79,510,219,7,8,74.15,3,0.172,2.8,1.435,295,74.62,14,990,8.3271,6.4089,N/A
2014,5,4,7,0,127,360,261,96,609,322,3,8,68.22,0,0.172,2.9,1.466,300.4,64.27,16,990,13.5704,10.5306,N/A
2014,5,4,7,30,109,683,427,109,683,427,1,8,62.26,0,0.172,2.7,1.507,300.4,60.3,17,990,23.2139,18.1059,N/A
2014,5,4,8,0,189,469,450,121,734,528,3,7,56.3,0,0.172,2.6,1.548,299.4,54.71,18,990,25.3078,19.8022,N/A
2014,5,4,8,30,129,776,624,129,776,624,0,7,50.39,0,0.172,2.5,1.585,299.4,51.37,19,990,35.9967,28.2249,N/A
2014,5,4,9,0,137,807,712,137,807,712,0,7,44.59,0,0.172,2.4,1.623,293.9,47.2,20,990,41.8635,32.872,N/A
2014,5,4,9,30,142,832,789,142,832,789,0,7,38.97,0,0.172,2.4,1.649,293.9,44.36,21,990,47.0589,36.9884,N/A
2014,5,4,10,0,239,677,803,131,877,861,7,7,33.65,0,0.172,2.5,1.676,286.8,41.02,22,990,48.4045,38.0727,N/A
2014,5,4,10,30,134,890,913,134,890,913,0,7,28.84,0,0.172,2.6,1.694,286.8,38.59,23,990,55.4555,43.6399,N/A
2014,5,4,11,0,135,899,951,135,899,951,2,6,24.85,4,0.172,2.7,1.714,284.1,35.54,24,990,58.0596,45.7035,N/A
2014,5,4,11,30,341,587,885,137,903,974,7,6,22.15,0,0.172,2.8,1.73,284.1,35.53,24,990,54.1879,42.6633,N/A
2014,5,4,12,0,138,903,980,138,903,980,0,6,21.25,0,0.172,2.9,1.746,286.9,32.79,25,990,60.0575,47.2871,N/A
2014,5,4,12,30,137,901,971,137,901,971,2,6,22.36,4,0.172,3,1.752,286.9,32.77,25,990,59.441,46.7986,N/A
2014,5,4,13,0,331,581,857,133,900,948,8,6,25.23,0,0.172,3.1,1.758,291.9,30.33,26,990,52.2976,41.1667,N/A
2014,5,4,13,30,350,465,755,131,891,908,7,6,29.32,0,0.172,3.2,1.759,291.9,30.32,26,990,45.8273,36.0615,N/A
2014,5,4,14,0,281,588,768,129,875,853,7,6,34.2,0,0.172,3.4,1.76,296,29.95,26,990,46.2492,36.3752,N/A
2014,5,4,14,30,262,555,690,125,856,786,8,6,39.55,0,0.172,3.6,1.765,296,29.94,26,990,41.1001,32.3019,N/A
2014,5,4,15,0,175,689,662,122,827,706,7,6,45.19,0,0.172,3.8,1.771,298.8,29.85,26,990,38.8556,30.5063,N/A
2014,5,4,15,30,198,535,535,116,795,617,8,6,51.01,0,0.172,4,1.785,298.8,31.68,25,990,30.7901,24.138,N/A
2014,5,4,16,0,183,475,443,111,747,519,8,6,56.92,0,0.172,4.2,1.799,300.9,32.28,24,990,24.8371,19.4286,N/A
2014,5,4,16,30,144,468,358,101,691,416,7,6,62.87,0,0.172,4.3,1.815,300.9,34.28,23,990,19.3843,15.1126,N/A
2014,5,4,17,0,136,255,229,90,610,311,3,7,68.82,0,0.172,4.5,1.832,302.2,38.16,23,990,11.8457,9.1862,N/A
2014,5,4,17,30,95,218,152,74,506,208,8,7,74.74,0,0.172,4.4,1.842,302.2,43.14,21,990,7.4498,5.7279,N/A
2014,5,4,18,0,46,360,105,54,349,111,7,8,80.58,0,0.172,4.3,1.853,302.3,50.37,20,990,0,0,N/A
2014,5,4,18,30,24,113,31,24,135,33,7,8,86.32,4,0.172,4.1,1.866,302.3,57.12,18,990,0,0,N/A
2014,5,4,19,0,0,0,0,0,0,0,7,8,91.92,0,0.172,4,1.88,301.9,62.76,17,990,0,0,N/A
2014,5,4,19,30,0,0,0,0,0,0,7,8,97.34,0,0.172,3.8,1.895,301.9,66.93,16,990,0,0,N/A
2014,5,4,20,0,0,0,0,0,0,0,4,9,102.53,0,0.172,3.6,1.91,303.3,67.64,16,990,0,0,N/A
2014,5,4,20,30,0,0,0,0,0,0,7,9,107.42,0,0.172,3.2,1.92,303.3,72.15,15,990,0,0,N/A
2014,5,4,21,0,0,0,0,0,0,0,7,9,111.96,0,0.172,2.9,1.931,305.3,72.69,15,990,0,0,N/A
2014,5,4,21,30,0,0,0,0,0,0,7,9,116.04,0,0.172,2.7,1.94,305.3,77.57,14,990,0,0,N/A
2014,5,4,22,0,0,0,0,0,0,0,3,9,119.59,0,0.172,2.5,1.95,305.4,78.36,14,990,0,0,N/A
2014,5,4,22,30,0,0,0,0,0,0,3,9,122.49,0,0.172,2.4,1.956,305.4,83.66,13,990,0,0,N/A
2014,5,4,23,0,0,0,0,0,0,0,0,9,124.64,0,0.172,2.4,1.962,304.1,83.96,13,990,0,0,N/A
2014,5,4,23,30,0,0,0,0,0,0,3,9,125.95,0,0.172,2.3,1.957,304.1,83.95,13,990,0,0,N/A
2014,5,5,0,0,0,0,0,0,0,0,1,9,126.36,0,0.172,2.2,1.953,302.1,83.78,13,990,0,0,N/A
2014,5,5,0,30,0,0,0,0,0,0,3,9,125.84,0,0.172,2,1.92,302.1,83.78,12,990,0,0,N/A
2014,5,5,1,0,0,0,0,0,0,0,4,9,124.41,0,0.172,1.9,1.887,298.7,83.64,12,990,0,0,N/A
2014,5,5,1,30,0,0,0,0,0,0,7,9,122.16,0,0.172,1.9,1.843,298.7,83.63,12,990,0,0,N/A
2014,5,5,2,0,0,0,0,0,0,0,4,9,119.17,0,0.172,2,1.799,293.1,83.55,12,990,0,0,N/A
2014,5,5,2,30,0,0,0,0,0,0,4,9,115.55,0,0.172,2,1.774,293.1,83.54,12,990,0,0,N/A
2014,5,5,3,0,0,0,0,0,0,0,7,9,111.39,0,0.172,2.1,1.75,290.4,83.6,12,990,0,0,N/A
2014,5,5,3,30,0,0,0,0,0,0,7,9,106.81,0,0.172,2.1,1.747,290.4,89.29,12,990,0,0,N/A
2014,5,5,4,0,0,0,0,0,0,0,4,9,101.87,0,0.172,2.1,1.745,290.4,89.23,12,990,0,0,N/A
2014,5,5,4,30,0,0,0,0,0,0,7,9,96.65,0,0.172,2.1,1.767,290.4,89.22,12,990,0,0,N/A
2014,5,5,5,0,0,0,0,0,0,0,4,9,91.21,0,0.172,2.1,1.789,291.3,89.5,12,990,0,0,N/A
2014,5,5,5,30,5,0,5,30,85,37,4,9,85.58,4,0.172,2.3,1.812,291.3,89.51,12,990,0,0,N/A
2014,5,5,6,0,16,0,16,70,257,115,4,9,79.82,0,0.172,2.6,1.836,293,84.42,13,990,0.7627,0.5813,N/A
